sentence_id,text,label
cf5c681e-3abf-44cc-8b98-588c2fb72546_gen,Also where is the dealer located?,STORE_VEHICLE_LOCATION
1d48459d-d6bc-4a87-8d75-09fc6721ee3d_gen,I knw I jst wanna knw where ya r located at the reason is I have to find away,STORE_VEHICLE_LOCATION
6cad898e-8fee-44a0-909b-3d32db944ac6_gen,"If a car is being shipped, how do I know where it is coming from?",STORE_VEHICLE_LOCATION
4e09bb38-a15b-43fb-8fef-88e322f42596_gen,"hi, can you tell me exactly your location?",STORE_VEHICLE_LOCATION
f6d0c48c-4771-4446-9bcb-5c0a342c62b5_gen,Is the car in ok?,STORE_VEHICLE_LOCATION
0177d230-4605-41f4-acfa-fdd047ec0be8_gen,Where is the cat located and how can I view it ?,STORE_VEHICLE_LOCATION
0b2397c2-3438-4d57-bb3d-f971b4d3cb53_gen,Where are you located?,STORE_VEHICLE_LOCATION
0207bd53-a421-494c-9721-c32476b085ca_gen,What is the name of your company and where are you located,STORE_VEHICLE_LOCATION
c108b713-7bed-45f6-b46b-dc7d4af12dfe_gen,How are these cars equipped and where is the dealer located?,STORE_VEHICLE_LOCATION
3bfaafaf-04d7-47af-87ae-1f1d631f1feb_gen,Where is car xxxxxxxxxx located?,STORE_VEHICLE_LOCATION
c56c10cf-ce8c-4e9e-8e9a-ceea3a199397_gen,Can I send  the address,STORE_VEHICLE_LOCATION
0b500c5c-2278-45a8-aceb-328dee03d715_gen,Porsche dealership?,STORE_VEHICLE_LOCATION
12b87d77-ef06-4c2b-b833-c199518d59f9_gen,I thought this car was from Bakersfield I see that it's from Texas is that accurate,STORE_VEHICLE_LOCATION
2566da19-fbfc-47b7-81f8-eb41b37a9098_gen,Where is this located??,STORE_VEHICLE_LOCATION
b70d5431-5d2f-4e07-acbd-1567c93b6dd3_gen,Where's this truck located to check it out?,STORE_VEHICLE_LOCATION
43975655-18ea-450f-afc0-c2330fc612f2_gen,Even at a different location,STORE_VEHICLE_LOCATION
b0c91c8e-81a2-41c2-b6b5-8be2fa2a244e_gen,So it can be shipped to anywhere where carvana is located even outside of Raleigh?,STORE_VEHICLE_LOCATION
ef52f343-cca8-4410-8f74-79bee519a765_gen,Looks like you are a usaa authorized dealer is that right,STORE_VEHICLE_LOCATION
2faaa12d-3758-4cc7-ab4b-137ff249c871_gen,"Yes, where is it located?",STORE_VEHICLE_LOCATION
5eaa1165-8e7b-4ae0-8d55-9e8558371ba9_gen,What is your address?,STORE_VEHICLE_LOCATION
029e321f-29e2-4d47-8ddc-fd48c8304e28_gen,Where are you located and what equipment is on this vehicle.,STORE_VEHICLE_LOCATION
28b8890c-afe0-43bd-9ea9-549e3c3621d2_gen,Yes but what states do you deliver to,STORE_VEHICLE_LOCATION
7b2f83a3-7c98-425e-8a4f-c90168a76b0c_gen,Asking about if a car is at a certain location,STORE_VEHICLE_LOCATION
ae09090e-e166-4668-b11b-ea9d8ab2eec9_gen,I like the car I am in nashville TN where is the car?,STORE_VEHICLE_LOCATION
60eea686-e091-4241-bbc1-0cd9be8de2f6_gen,Is there a drop off location in Chicago?,STORE_VEHICLE_LOCATION
0e87f51a-572b-4ce0-910a-9f074368979a_gen,What's the name of the dealership,STORE_VEHICLE_LOCATION
9840537f-c069-4e1a-9235-b58216aee441_gen,I saw one but turns out it's in Columbus and I live in AZ.,STORE_VEHICLE_LOCATION
32fca74b-6a71-47e5-ab7b-5a41441a55e6_gen,How do I see where the vehicles are located?,STORE_VEHICLE_LOCATION
5723d7f3-70a6-4678-a389-9b7b064c8c6e_gen,Location on car,STORE_VEHICLE_LOCATION
d35b48a0-9603-47b3-922d-0da87ec3e7ba_gen,I like the red :) where is it physically located?,STORE_VEHICLE_LOCATION
55c5bf21-1cd8-442a-9141-d922bf283f81_gen,Where is the dealership?,STORE_VEHICLE_LOCATION
0f3dd2ae-3056-43c4-9f52-c98a9c847e28_gen,Can you tell me where this vehicle is located?,STORE_VEHICLE_LOCATION
88408a3a-1a7a-4b3b-bc07-201e80b77d59_gen,Do i have to go to tenesseee to see it,STORE_VEHICLE_LOCATION
38b5c19a-02a8-472c-b5a4-f4519a140cd8_gen,My daughter is in denver,STORE_VEHICLE_LOCATION
0887c68c-133a-4ea1-8bc6-828f0a16d0c7_gen,Are you located in denver?,STORE_VEHICLE_LOCATION
4afec521-e8c7-49b9-b18b-3fe01b93bd52_gen,So where would i have to come in to?,STORE_VEHICLE_LOCATION
36f54405-32e7-45b1-b7cf-19f029dd1460_gen,It's not in Phoenix to check out?,STORE_VEHICLE_LOCATION
2463f31f-35ed-4204-9a35-3e698c31824b_gen,Is the car in the bham area so I can see it?,STORE_VEHICLE_LOCATION
1b4af9f0-eb2c-4be3-9409-cee3dd39c834_gen,The car is actually located in Columbia South Carolina.,STORE_VEHICLE_LOCATION
70f6d70c-2e8c-4309-8514-c989630b8f4b_gen,I will be in the Cincinnati area tomorrow where the site lists this cars location and was interested in looking tomorrow,STORE_VEHICLE_LOCATION
66ab1ce9-0f4f-4eca-b0d9-e007dff29f65_gen,did it say its in Colorado springs?,STORE_VEHICLE_LOCATION
f627840e-48b6-48cb-adcf-28db1ebc7b41_gen,Ok send me a location to come see vehicles,STORE_VEHICLE_LOCATION
f84bbdea-ea06-48a5-9e34-d251339049c9_gen,Do you have a dealership,STORE_VEHICLE_LOCATION
908b28b9-7a28-4a94-87e3-c1f7b5bf5b76_gen,Where is this vehicle located,STORE_VEHICLE_LOCATION
a64d6253-0aed-4f62-916e-d6d4e39c7f0c_gen,It says it is located near me.,STORE_VEHICLE_LOCATION
46b24705-5da6-4c01-a575-67198cb26001_gen,Located in Georgia.,STORE_VEHICLE_LOCATION
58bb1a4c-c301-41f3-bca9-0fe20c28e9ef_gen,Where is this vehicle located?,STORE_VEHICLE_LOCATION
e5eeddd1-8063-4d98-8e3b-5b16c34bf4f4_gen,send me the place to go see this vehicle,STORE_VEHICLE_LOCATION
b4c21752-f82d-4ce1-b24f-4618438d4cfc_gen,I'm interested in the Mustang on your lot but seeing as your location is 70 miles away I'd like to make sure this could be met before I make the drive to check it out,STORE_VEHICLE_LOCATION
341a8e28-07b8-4785-aed0-bc7d88718fa4_gen,Where are u located I'm in the Richmond va area,STORE_VEHICLE_LOCATION
5f972310-0e1b-458a-bb64-42598015266c_gen,Too far,STORE_VEHICLE_LOCATION
d86792c5-8381-4af3-a300-231e3f56bdae_gen,Where is the dealer located?,STORE_VEHICLE_LOCATION
38361897-b3f1-4f98-83a7-132c7f9b00c3_gen,We're can I see.,STORE_VEHICLE_LOCATION
d6256a98-6205-4846-91b0-c6de2d7f0cad_gen,Where are you located?,STORE_VEHICLE_LOCATION
da38ee95-0f8e-40b4-80ad-a5667bfabcf5_gen,What is the address for you Birmingham location?,STORE_VEHICLE_LOCATION
25a716b6-b740-4252-af32-762bc51a7739_gen,What state will the truck be coming from?,STORE_VEHICLE_LOCATION
0a800d0d-3c52-441f-9029-b72ddcf445ae_gen,"If so, what dealer",STORE_VEHICLE_LOCATION
e91aff7f-f06a-42ad-bfc3-91543205e65f_gen,I do I just wish you were closer,STORE_VEHICLE_LOCATION
8701d178-99d3-47d7-811a-fc1c7beae377_gen,Where can I come to view it?,STORE_VEHICLE_LOCATION
5f7a72ee-f43e-450a-ac9d-638d36e459f2_gen,"Is this vehicle in the Maryland area,my son is looking for a vehicle",STORE_VEHICLE_LOCATION
c6d975b0-8201-4299-b8e3-91a4a2fec0b3_gen,What is the name of your car lot,STORE_VEHICLE_LOCATION
c4884cf1-a112-4e19-a317-3f23a036d900_gen,I have you located at auburndale ma is that location in Newton ma ?,STORE_VEHICLE_LOCATION
d0e881ec-957d-4979-a88e-f315145fde48_gen,I am in Augusta where the car is stored at,STORE_VEHICLE_LOCATION
e08c190a-edc6-4254-99d8-281b4f2bb26a_gen,It says the car is in Massachusetts,STORE_VEHICLE_LOCATION
3d300841-a1bd-457a-8b1a-1c164417328d_gen,Are you at the dealership?,STORE_VEHICLE_LOCATION
fc223ce5-5ca8-4af5-8887-4a76987c9983_gen,Where is the location in Indy?,STORE_VEHICLE_LOCATION
0f0ad9e3-5876-4371-95f7-17a09816f36f_gen,"If so, where?",STORE_VEHICLE_LOCATION
0eb0ee25-6898-428b-a694-ecaa2086bf29_gen,Yes where is this car?,STORE_VEHICLE_LOCATION
a1b126cc-efc5-475d-ae97-9902caa91d3b_gen,Where yall at,STORE_VEHICLE_LOCATION
e857e498-96cb-4276-96c1-e3557821914a_gen,i will be in jacksonville this saturday and i was wondering where is your dealership located,STORE_VEHICLE_LOCATION
f445ee0f-c011-4ac6-9e6f-ca880fa287d6_gen,What town are you in?,STORE_VEHICLE_LOCATION
e25001dd-2f46-4ed0-8e4d-56a49ae5d4c7_gen,What is the address of your dealership?,STORE_VEHICLE_LOCATION
672492d6-308b-45b9-b54b-17d729027ba1_gen,Where is the car located,STORE_VEHICLE_LOCATION
9b7de0db-29e0-457a-b95e-1f64c746edd3_gen,Where can I see these MKC's.,STORE_VEHICLE_LOCATION
c529fdc1-f402-4e48-bae1-4f02b226bab9_gen,It says the car is 1 mile away.,STORE_VEHICLE_LOCATION
112a0dd7-d012-480e-8e28-52e740026cc8_gen,Where is your lot?,STORE_VEHICLE_LOCATION
4e5942f1-e673-462b-8ef7-d7433159ccda_gen,Where is the car?,STORE_VEHICLE_LOCATION
304e8cf7-4617-49a1-969a-0c559a4ced7e_gen,"This one said it was in Greer, SC but dont know if its viewable in person.",STORE_VEHICLE_LOCATION
a79d00eb-87dd-4bec-9028-7e62da72fd3b_gen,Where in Barrington is it located?,STORE_VEHICLE_LOCATION
01c9654a-9445-425e-a8ab-ea4e7e02c6e6_gen,What business are you?,STORE_VEHICLE_LOCATION
e5ed9287-7aba-44ca-ae6b-4c6e4bb9554a_gen,I’m interested but being across country so far is an issue,STORE_VEHICLE_LOCATION
d233d3c4-146e-45ec-8c6e-b949442dba93_gen,where is the dealership?,STORE_VEHICLE_LOCATION
ea612ead-915a-4794-b7dc-6cb3a73405b0_gen,First question - is the car in Texas?,STORE_VEHICLE_LOCATION
e52489d2-07f9-4c53-9068-c34965d6fbc2_gen,It seems to be in Texas,STORE_VEHICLE_LOCATION
74d64e2b-c049-4f6f-b571-818ed880d17d_gen,How can we find the location of these?,STORE_VEHICLE_LOCATION
2040867e-9346-4abf-bd2f-341036281106_gen,I thought the car was located in Phoenix.,STORE_VEHICLE_LOCATION
0591a689-98cd-43dd-85d8-ea9bd6c3ba07_gen,Where are the cars from,STORE_VEHICLE_LOCATION
e8183728-e36b-4618-90dd-53e06144a17d_gen,What company are you with?,STORE_VEHICLE_LOCATION
d9dd2b84-34de-45b1-b0d0-be4136cabbcc_gen,"Yes, what dealership is it available at?",STORE_VEHICLE_LOCATION
33fa2828-b384-4f44-b02d-181c1297994d_gen,Can you please send me your address,STORE_VEHICLE_LOCATION
05d8dec5-3339-4c7c-af9e-1c97ab25bd8b_gen,Is this located in Chicagoland?,STORE_VEHICLE_LOCATION
c7003bff-c106-49e6-9f8c-e7f3bcdd3697_gen,Am I in a local market?,STORE_VEHICLE_LOCATION
4ccbbea8-526b-41b9-8501-7ba0e32652b3_gen,Pickup location,STORE_VEHICLE_LOCATION
79d11214-5dea-4c66-b8e6-0c7fee8d0d30_gen,What location is this car at,STORE_VEHICLE_LOCATION
c041a0aa-3cb6-4fb5-b7a6-7e1355441ea3_gen,Where is the escape located?,STORE_VEHICLE_LOCATION
4909a983-a002-4d2e-a777-c7ebddc9d80e_gen,Where is the physical location of this car now?,STORE_VEHICLE_LOCATION
20f9ed84-2cab-426a-bd37-1a009552c196_gen,Where is this car located?,STORE_VEHICLE_LOCATION
fffd19e8-49a9-4ace-a089-b8bf404a8cdf_gen,How far do you guys deliver cars,STORE_VEHICLE_LOCATION
2a219927-f843-4973-b028-5a7a0b1c0317_gen,Where is the car located?,STORE_VEHICLE_LOCATION
8f0d9b6a-c368-4c26-83ec-a43fc761f76a_gen,What address can I come see the car at?,STORE_VEHICLE_LOCATION
42dfa7c1-e26f-4ed0-97c9-03b6d9196a50_gen,"this is in GA, so not interested",STORE_VEHICLE_LOCATION
841c6752-93f2-4955-8457-6d4e73bdd0db,Carvana finance address,STORE_VEHICLE_LOCATION
cc377f5f-e3a5-4a91-bb45-73960dd7eef3_gen,how to tell where a car is,STORE_VEHICLE_LOCATION
7aee80d7-606d-47d0-99d4-7838244076f5_gen,Your location?,STORE_VEHICLE_LOCATION
370ca05a-786d-4198-a1c8-edd10071fc63_gen,What are your locations.,STORE_VEHICLE_LOCATION
efb7249b-d127-459b-9704-bf707c2b6afc_gen,"No, what is the address to the dealership",STORE_VEHICLE_LOCATION
2aa23334-ad05-4605-98af-80776ccccdd7_gen,Can I get your address please?,STORE_VEHICLE_LOCATION
cdc7b115-09a0-48e3-ac43-9a2ef297a140_gen,"This car is listed in San Diego, but also says Texas",STORE_VEHICLE_LOCATION
09d39606-fa28-4393-87af-97f6c5705199_gen,"I am, there is a new location in Indianapolis I am aware of and have seen your cars online.",STORE_VEHICLE_LOCATION
357d353a-526a-4cb3-81d8-7b0dec6f33fc_gen,Send me your address!,STORE_VEHICLE_LOCATION
9865228d-a8b1-405a-a8c8-20c0c47845c9_gen,Where are you guys located so we can see the vehicle?,STORE_VEHICLE_LOCATION
62800236-792e-4487-9523-c054f7d0d975_gen,WHERE ARE YALL LOCATED,STORE_VEHICLE_LOCATION
326f5996-2e09-4ffa-bf7d-2838ab833c7f_gen,Yes--where does the car come from?,STORE_VEHICLE_LOCATION
b09851e8-c31d-492d-ae85-b97ab548677e_gen,What company is this?,STORE_VEHICLE_LOCATION
f51536c9-73b1-4604-99eb-942dc179d740_gen,We didn't  realize  it was not in Houston  area.,STORE_VEHICLE_LOCATION
0918ee9e-92c1-407a-a107-12bba1e4aa57_gen,What state ?,STORE_VEHICLE_LOCATION
4d7819bf-336c-4706-89ca-497d98e5edb1_gen,Where is that located?,STORE_VEHICLE_LOCATION
eb919ec4-bb88-454f-983c-cd0650645482_gen,Do you have location in CA?,STORE_VEHICLE_LOCATION
84a0130c-403b-423a-b361-63280ee9378f_gen,"Yes, the vehicle is in Houston.",STORE_VEHICLE_LOCATION
4f02512e-d041-4f7d-a446-c16d900f3e47_gen,Is the Orlando location open,STORE_VEHICLE_LOCATION
37b85a23-a55a-466b-85c0-9746918cb266_gen,Where is the car?,STORE_VEHICLE_LOCATION
1fd66c8c-3cc1-4cd3-9649-6988c9acfa5c_gen,"Cardi, where is this vehicle located in the USA?",STORE_VEHICLE_LOCATION
e1e39506-67ba-4a07-b32c-8d4cdb9e2a25_gen,Where are you located?,STORE_VEHICLE_LOCATION
aad57e5c-bf87-46ac-86b7-3af35896f081_gen,Where are you at,STORE_VEHICLE_LOCATION
63b635e5-20f6-4309-92cc-a8f50355af67_gen,I just need to input Carvana address,STORE_VEHICLE_LOCATION
92dfae62-83b8-4ea1-b7a5-ccc15f071c18_gen,Yes where is this car?,STORE_VEHICLE_LOCATION
69baeaac-1f97-4bca-b96d-8ff277a27cac_gen,And where is it located,STORE_VEHICLE_LOCATION
6e0928a3-e0cc-4742-b286-912b5b99d31e_gen,Do you have a physical location for test drives?,STORE_VEHICLE_LOCATION
d4a341c4-324f-4c0f-97db-ab2c08a4dbf6_gen,Hi is it in Cincinnati?,STORE_VEHICLE_LOCATION
aac6d391-f966-45fc-b8f2-083668229df6_gen,Where are you located?,STORE_VEHICLE_LOCATION
e2bfdc53-2c38-4b3d-9f5c-d7e43f5734e3_gen,Where are you located,STORE_VEHICLE_LOCATION
9d75cd01-a080-4125-9da8-9fd5e3413999_gen,LOCATION,STORE_VEHICLE_LOCATION
f5e200a9-e89f-4578-ba44-ea39d40272a7_gen,Is this considered the local market to your Charlotte location?,STORE_VEHICLE_LOCATION
d6a33c96-2893-46a3-a348-1d6e3d7b4d16_gen,U ya'll  do Louisiana area,STORE_VEHICLE_LOCATION
46ae0d7b-cdcb-44fa-a22b-6deda1160c43_gen,"Yes, the dealer was stated to be 19 miles away.",STORE_VEHICLE_LOCATION
89d3cb1e-6545-425b-b591-88ebf8ee93a6_gen,Please tell me where you are.,STORE_VEHICLE_LOCATION
8f851e18-a63b-4918-88f5-4541e7d42446_gen,Where is that located?,STORE_VEHICLE_LOCATION
13814bb0-6eee-4327-b3a3-87b0c606b599_gen,Yes is there a dealer,STORE_VEHICLE_LOCATION
76c5ad84-8b93-4a49-bdf5-61e69151db16_gen,Is the car there?,STORE_VEHICLE_LOCATION
9cfe979b-f0ac-4d9a-bc2d-895b63a5f4dc_gen,Is it in Birmingham?,STORE_VEHICLE_LOCATION
4c67a2fd-c07b-403e-8582-08f223d818e3_gen,What is the geographical limitations of this service?,STORE_VEHICLE_LOCATION
bd8d5159-7223-415a-8e4b-4241251c29e4_gen,"We are in Birmingham, AL but the car is for our son in New Orleans.",STORE_VEHICLE_LOCATION
e6986dd3-f26c-4b62-a124-66f80320d78c_gen,"Yeah what is your website, and is your inventory on there??",STORE_VEHICLE_LOCATION
ab456427-0afb-4570-be1a-82508fb593cc_gen,where is the vehicle located?,STORE_VEHICLE_LOCATION
d91d2790-3fa6-4e42-b6c4-c151f90e31a8_gen,where is your office in Bay area,STORE_VEHICLE_LOCATION
32823746-d50f-416d-b322-02fc47fb0ce5_gen,Is there a location I can come look at cars in person at?,STORE_VEHICLE_LOCATION
1219fae9-460a-46cd-ba49-b91dd318be20_gen,How far are the others Renegate,STORE_VEHICLE_LOCATION
a213598e-3e8a-403c-b3b5-9d8ae118f7d7_gen,What's the website,STORE_VEHICLE_LOCATION
76ccfc82-43c7-4f6a-84f7-aa07c76df3b4_gen,local market,STORE_VEHICLE_LOCATION
b75cd70e-1094-43f8-86bb-f63918a19558_gen,where is this bmw now?,STORE_VEHICLE_LOCATION
73645b15-bbfd-4eb9-9b21-ff1094181df1_gen,What area do you do business,STORE_VEHICLE_LOCATION
fe3fb83b-61c5-4971-8aad-024003d72011_gen,Where is the car located?,STORE_VEHICLE_LOCATION
7a4942fb-e755-49ca-af3b-0318e597b568_gen,"Hi,  Is there a location where you can go and look at some of the cars?",STORE_VEHICLE_LOCATION
ac3a4379-249d-4c31-9bc3-b3934e3ec80b_gen,Where is the vehicle lock,STORE_VEHICLE_LOCATION
86aa6895-a77a-47a3-aff4-168a82c0fc0e_gen,What part of the country did this truck originate from?,STORE_VEHICLE_LOCATION
774655d1-af23-4916-ac06-b5102d5af855_gen,Where are you located so I can come see the car?,STORE_VEHICLE_LOCATION
7d215416-7a16-4904-b829-bcf6d62abdc6_gen,where is the above truck located?,STORE_VEHICLE_LOCATION
84c9deeb-2b41-4514-8cf0-1a891d68f895_gen,Where are the locations to the vending machine?,STORE_VEHICLE_LOCATION
cc0e637d-611a-44e7-a1bd-f3fed9b41266_gen,do you work in Wisconson?,STORE_VEHICLE_LOCATION
44015101-cd89-4409-8aed-95a7955ad3a8_gen,Were is the Toyota minivan,STORE_VEHICLE_LOCATION
3983f742-eaec-4e0f-a3c4-3628048fe384_gen,Wheres this car at,STORE_VEHICLE_LOCATION
572e4471-4093-418b-836e-553183d3285f_gen,What state is this car in?,STORE_VEHICLE_LOCATION
748c7b7b-383a-4777-85cb-d4d398cecaec_gen,Dont have a maine office?,STORE_VEHICLE_LOCATION
6c662dec-fc42-48b5-a87f-4d033560efe8_gen,are they in my area?,STORE_VEHICLE_LOCATION
0e3281ee-13d8-4006-9746-15e26762d203_gen,Can you give me the address.,STORE_VEHICLE_LOCATION
32975507-4d69-46f7-a0f1-71ccf50180e6_gen,Who is this what car lot,STORE_VEHICLE_LOCATION
f6f31349-f403-4216-b130-4ead9bf298a5_gen,No but looking at address it is a far drive,STORE_VEHICLE_LOCATION
2be85eed-787c-4d83-85fa-4a1e502f0664_gen,Where is the dealership located?,STORE_VEHICLE_LOCATION
de91137f-0b2f-4db2-a474-2e9c61b7593d_gen,It doesn't have 2 b near me,STORE_VEHICLE_LOCATION
860cd306-33ae-4110-b56c-692b54dd2011_gen,Ok u mean there no delealership,STORE_VEHICLE_LOCATION
4cb1196d-dc77-47e0-b9c3-7cc1b99f0724_gen,Yes where can I go see it,STORE_VEHICLE_LOCATION
f904e245-6559-467c-9876-22561a375a64_gen,Where is the car located?,STORE_VEHICLE_LOCATION
effcf855-c7bf-4506-aff2-dcab3eb0b205_gen,What location is it in to view ?,STORE_VEHICLE_LOCATION
f9aa75e1-9cfc-48f9-b5e6-e22a3ae5be37_gen,Were is your car lot located,STORE_VEHICLE_LOCATION
5588cb41-6fb1-4f72-aaaf-eedf87bc5881_gen,Where exactly is the car located so I can go see it.,STORE_VEHICLE_LOCATION
3e5bbd5e-4ffc-4fc3-8dc3-733632bcfbf2_gen,Where are you.,STORE_VEHICLE_LOCATION
29a8886a-26bd-4ca2-805d-aad30e739ec8_gen,"Again, where is the vehicle right now?",STORE_VEHICLE_LOCATION
1c5c6523-86dc-4281-a43d-9a1295663159_gen,What state is this car from ?,STORE_VEHICLE_LOCATION
faec9623-e571-4ca9-b911-31604a477a14_gen,Where at in my area.,STORE_VEHICLE_LOCATION
00fa1685-9f47-409a-9d24-7ac44ecd9e13_gen,What is your dealership location?,STORE_VEHICLE_LOCATION
cd11f15e-25b4-4db6-a95c-dce32fe43bfc_gen,Can't you say where it is so one could go look at it and test drive?,STORE_VEHICLE_LOCATION
1314c795-1931-4aa8-a9d8-0212269b7b3d_gen,That's fine but I live in Phoenix that car is not in Phoenix,STORE_VEHICLE_LOCATION
b4795b44-1c88-49a6-8b03-af9d2c6fd418_gen,Where can it be seen,STORE_VEHICLE_LOCATION
70c830fb-76bf-48e9-b118-012eac94a690_gen,Fine.....please tell me where this 2014 Jeep is located?,STORE_VEHICLE_LOCATION
64a528f6-afe5-48cc-bc4a-c031fc4fd773_gen,Where is this car located?,STORE_VEHICLE_LOCATION
722ddb5c-8da5-40d1-9d12-5bc4ef3d553a_gen,"Yes, which dealer is this message from?",STORE_VEHICLE_LOCATION
87e9255f-2bc9-4cc3-8268-f05358ea3160_gen,Where is the closest location of the vending machine to me?,STORE_VEHICLE_LOCATION
b73d1675-d059-4b3a-8ddc-68c0b1660887_gen,There are several around this area and Houston area.,STORE_VEHICLE_LOCATION
1495a9d7-70d3-4d91-bf19-0a6066a1193c_gen,Is these Yukon's in San Diego area,STORE_VEHICLE_LOCATION
41ddfaa1-784c-407a-a80b-fd7fdd059748_gen,Where exactly is it locate?,STORE_VEHICLE_LOCATION
d983d77a-c73d-45f2-a719-999397e6313c_gen,Is this car at a dealership?,STORE_VEHICLE_LOCATION
9bbde4f1-2eec-4c9e-8e64-8a7cb4c07fe6_gen,I was trying to see where you are located,STORE_VEHICLE_LOCATION
c1d29266-5b2a-4427-9a1a-af97ed314e4c_gen,Location,STORE_VEHICLE_LOCATION
bac78943-6e0f-40a7-9ac3-cf87c0086cf5_gen,Ya where can I came to see it,STORE_VEHICLE_LOCATION
ad2b496e-909c-406e-bd31-206e21e75b96_gen,Where is this car located right now?,STORE_VEHICLE_LOCATION
82619c4a-6601-412c-907c-f8717638f7ba_gen,"Thanks, where should I go to take a test drive?",STORE_VEHICLE_LOCATION
df5b4f68-9e5e-42cb-be5b-09ae39a74292_gen,Where is located,STORE_VEHICLE_LOCATION
2e21d963-94ae-4325-9bbf-e110206086ea_gen,I'm sorry where are you located!,STORE_VEHICLE_LOCATION
4f37f014-5b77-4848-9f9f-fbfdccac5a4e_gen,What is your location?,STORE_VEHICLE_LOCATION
ae558716-9987-4b33-bd0f-60bf8ada4733_gen,And where are you located?,STORE_VEHICLE_LOCATION
b54d814b-1437-4361-897c-19acd2a81b57_gen,Is it like purchasing from a dealership?,STORE_VEHICLE_LOCATION
9f792ef2-9101-41b3-a2a1-54c5ab62cd49_gen,Is the location in vegas open?,STORE_VEHICLE_LOCATION
b06d1f6e-18de-45f5-9d4e-810ecec7d318_gen,"I see that the cars are in Columbia, SC.",STORE_VEHICLE_LOCATION
19534610-c000-4f64-9890-1a905c2b72ed_gen,where do i go to buy this car?,STORE_VEHICLE_LOCATION
dcff8ac8-114f-4960-b2ce-90afa037df90_gen,Address,STORE_VEHICLE_LOCATION
d6beed43-66d5-4e0b-86f3-3cac04ce22fe_gen,Where is the car's location?,STORE_VEHICLE_LOCATION
3939a525-746f-43ac-8627-b6a82fa2b834_gen,Is there a dealership near me?,STORE_VEHICLE_LOCATION
9a9fa048-359e-4895-ab2b-5e0583bef761_gen,"Yes, where is this car located I'm afraid it might be to far from my location of Elkridge Maryland 21075",STORE_VEHICLE_LOCATION
c663f5a1-74ed-420b-b984-597e2b29fc42_gen,In the state I live in there is a vending machine 20 minutes from where I live how do I apply for the cars that are there?,STORE_VEHICLE_LOCATION
22a37040-53e4-44b2-8d50-cd50f8968b8c_gen,"Well, since it is not anywhere near me, I can't see it in person",STORE_VEHICLE_LOCATION
